game_key,developer_key,allocation_factor,is_primary
13092,11580,1.0,1
13093,561,1.0,1
13094,2826,1.0,1
13095,6442,1.0,1
13096,8670,1.0,1
13097,9750,1.0,1
13098,3270,1.0,1
13099,7351,1.0,1
13100,9226,0.5,1
13100,7409,0.5,0
13101,8256,1.0,1
13102,3860,0.5,1
13102,4824,0.5,0
13103,6515,1.0,1
13104,776,1.0,1
13105,7151,1.0,1
13106,1493,1.0,1
13107,1675,1.0,1
13108,10832,1.0,1
13109,8293,1.0,1
13110,8384,1.0,1
13111,10521,1.0,1
13112,3371,1.0,1
13113,9435,1.0,1
13114,8124,1.0,1
13115,5160,1.0,1
13116,6693,1.0,1
13117,6849,1.0,1
13118,9274,1.0,1
13119,8297,1.0,1
13120,8122,1.0,1
13121,9920,1.0,1
13122,6758,1.0,1
13123,3502,1.0,1
13124,5451,1.0,1
13125,2295,1.0,1
13126,3043,1.0,1
13127,155,1.0,1
13128,4148,1.0,1
13129,4355,0.5,1
13129,7887,0.5,0
13130,9984,0.25,1
13130,4880,0.25,0
13130,8932,0.25,0
13130,452,0.25,0
13131,5752,1.0,1
13132,2823,1.0,1
13133,8488,1.0,1
13134,11162,1.0,1
13135,6015,1.0,1
13136,7810,1.0,1
13137,2497,0.5,1
13137,6493,0.5,0
13138,2318,1.0,1
13139,1085,1.0,1
13140,3342,1.0,1
13141,7139,1.0,1
13142,6751,1.0,1
13143,8452,1.0,1
13144,1770,1.0,1
13145,7058,1.0,1
13146,8681,1.0,1
13147,2312,1.0,1
13148,3524,0.5,1
13148,7657,0.5,0
13149,8128,0.5,1
13149,7961,0.5,0
13150,10930,1.0,1
13151,1775,0.5,1
13151,1686,0.5,0
13152,246,1.0,1
13153,4493,1.0,1
13154,8969,1.0,1
13155,4066,1.0,1
13156,9399,1.0,1
13157,5847,1.0,1
13158,4576,1.0,1
13159,5126,1.0,1
13160,401,1.0,1
13161,12040,0.5,1
13161,10265,0.5,0
13162,2661,1.0,1
13163,177,1.0,1
13164,9616,1.0,1
13165,8141,1.0,1
13166,3953,1.0,1
13167,11902,0.5,1
13167,11940,0.5,0
13168,4862,0.25,1
13168,1682,0.25,0
13168,11063,0.25,0
13168,4889,0.25,0
13169,11650,1.0,1
13170,2937,1.0,1
13171,7473,1.0,1
13172,282,1.0,1
13173,4567,1.0,1
13174,5316,1.0,1
13175,10771,1.0,1
13176,9894,1.0,1
13177,7963,1.0,1
13178,5888,1.0,1
13179,7487,1.0,1
13180,9317,1.0,1
13181,11250,1.0,1
13182,5053,1.0,1
13183,2628,1.0,1
13184,3085,1.0,1
13185,7302,1.0,1
13186,3974,1.0,1
13187,11568,1.0,1
13188,5005,0.5,1
13188,9696,0.5,0
13189,9808,1.0,1
13190,2628,1.0,1
13191,11514,0.5,1
13191,9809,0.5,0
13192,4046,1.0,1
13193,12061,1.0,1
13194,11900,1.0,1
13195,5051,1.0,1
13196,10668,1.0,1
13197,5071,1.0,1
13198,11394,1.0,1
13199,73,1.0,1
13200,635,1.0,1
13201,4241,1.0,1
13202,8909,1.0,1
13203,5126,1.0,1
13204,7736,1.0,1
13205,8054,1.0,1
13206,2628,1.0,1
13207,8970,1.0,1
13208,856,1.0,1
13209,7234,1.0,1
13210,105,1.0,1
13211,8262,1.0,1
13212,5219,1.0,1
13213,8530,1.0,1
13214,7022,1.0,1
13215,10501,1.0,1
13216,4585,1.0,1
13217,8297,1.0,1
13218,656,1.0,1
13219,8216,1.0,1
13220,7412,1.0,1
13221,890,1.0,1
13222,3778,1.0,1
13223,2415,1.0,1
13224,6870,1.0,1
13225,8147,0.5,1
13225,1574,0.5,0
13226,6810,1.0,1
13227,2303,1.0,1
13228,7703,1.0,1
13229,8812,1.0,1
13230,5126,1.0,1
13231,227,1.0,1
13232,9755,1.0,1
13233,9586,1.0,1
13234,2627,1.0,1
13235,3260,1.0,1
13236,443,1.0,1
13237,9857,1.0,1
13238,5546,1.0,1
13239,127,1.0,1
13240,1734,1.0,1
13241,130,1.0,1
13242,1162,0.5,1
13242,9514,0.5,0
13243,4107,1.0,1
13244,4358,1.0,1
13245,5702,1.0,1
13246,1050,1.0,1
13247,9777,1.0,1
13248,12106,1.0,1
13249,10345,1.0,1
13250,8297,1.0,1
13251,5959,1.0,1
13252,11377,1.0,1
13253,7696,1.0,1
13254,5272,1.0,1
13255,5642,1.0,1
13256,7025,1.0,1
13257,11139,1.0,1
13258,6437,0.5,1
13258,8887,0.5,0
13259,40,1.0,1
13260,7665,1.0,1
13261,387,1.0,1
13262,500,1.0,1
13263,3043,1.0,1
13264,2961,1.0,1
13265,5997,1.0,1
13266,8460,1.0,1
13267,9624,1.0,1
13268,1457,1.0,1
13269,6802,1.0,1
13270,3776,1.0,1
13271,3186,1.0,1
13272,4887,1.0,1
13273,2512,1.0,1
13274,907,1.0,1
13275,6148,1.0,1
13276,10470,1.0,1
13277,807,1.0,1
13278,8488,1.0,1
13279,7207,1.0,1
13280,5269,1.0,1
13281,1390,1.0,1
13282,10390,1.0,1
13283,11673,1.0,1
13284,1370,1.0,1
13285,2863,1.0,1
13286,6620,1.0,1
13287,8089,1.0,1
13288,710,1.0,1
13289,6441,1.0,1
13290,6092,1.0,1
13291,5810,1.0,1
13292,10006,0.5,1
13292,4891,0.5,0
13293,995,1.0,1
13294,9290,1.0,1
13295,2721,1.0,1
13296,8862,1.0,1
13297,5832,1.0,1
13298,9713,1.0,1
13299,5289,1.0,1
13300,3043,1.0,1
13301,9594,1.0,1
13302,2313,1.0,1
13303,3702,1.0,1
13304,259,0.5,1
13304,6863,0.5,0
13305,4914,0.333333,1
13305,1934,0.333333,0
13305,2414,0.333333,0
13306,9477,1.0,1
13307,9571,1.0,1
13308,4264,0.5,1
13308,4122,0.5,0
13309,11247,1.0,1
13310,5470,1.0,1
13311,2937,1.0,1
13312,2227,1.0,1
13313,11295,1.0,1
13314,5933,1.0,1
13315,4415,1.0,1
13316,5127,1.0,1
13317,912,1.0,1
13318,6569,1.0,1
13319,7215,1.0,1
13320,11198,1.0,1
13321,4482,1.0,1
13322,4051,1.0,1
13323,169,1.0,1
13324,5706,1.0,1
13325,11228,1.0,1
13326,8837,1.0,1
13327,5514,1.0,1
13328,496,0.5,1
13328,2234,0.5,0
13329,5248,0.5,1
13329,9636,0.5,0
13330,196,1.0,1
13331,11501,1.0,1
13332,9840,1.0,1
13333,3480,1.0,1
13334,5452,1.0,1
13335,2259,1.0,1
13336,9002,1.0,1
13337,4986,1.0,1
13338,11744,1.0,1
13339,7832,1.0,1
13340,7387,1.0,1
13341,8299,1.0,1
13342,4153,1.0,1
13343,795,1.0,1
13344,4572,1.0,1
13345,6826,1.0,1
13346,6735,1.0,1
13347,6241,1.0,1
13348,1667,1.0,1
13349,11313,0.5,1
13349,8686,0.5,0
13350,9077,1.0,1
13351,5818,1.0,1
13352,11689,1.0,1
13353,4015,1.0,1
13354,1361,1.0,1
13355,4200,0.5,1
13355,2846,0.5,0
13356,9456,1.0,1
13357,367,0.5,1
13357,11195,0.5,0
13358,10444,1.0,1
13359,3043,1.0,1
13360,10936,1.0,1
13361,2748,1.0,1
13362,9023,1.0,1
13363,2146,1.0,1
13364,6360,1.0,1
13365,7913,1.0,1
13366,9563,1.0,1
13367,1075,1.0,1
13368,5618,1.0,1
13369,10024,1.0,1
13370,9236,1.0,1
13371,3141,0.5,1
13371,7607,0.5,0
13372,26,1.0,1
13373,6566,1.0,1
13374,1228,1.0,1
13375,797,1.0,1
13376,1744,1.0,1
13377,1350,1.0,1
13378,1881,1.0,1
13379,2817,1.0,1
13380,8105,1.0,1
13381,1915,1.0,1
13382,3324,1.0,1
13383,3979,1.0,1
13384,5011,1.0,1
13385,7614,1.0,1
13386,7392,1.0,1
13387,1306,1.0,1
13388,3502,0.5,1
13388,4135,0.5,0
13389,7608,1.0,1
13390,1811,1.0,1
13391,7023,1.0,1
13392,6132,1.0,1
13393,3770,1.0,1
13394,5073,1.0,1
13395,7414,1.0,1
13396,2279,1.0,1
13397,5307,1.0,1
13398,3402,1.0,1
13399,11976,0.5,1
13399,12013,0.5,0
13400,3927,1.0,1
13401,6697,1.0,1
13402,6675,1.0,1
13403,11597,1.0,1
13404,11311,1.0,1
13405,490,1.0,1
13406,7397,1.0,1
13407,9602,1.0,1
13408,3283,0.5,1
13408,9259,0.5,0
13409,11474,1.0,1
13410,6474,1.0,1
13411,8561,0.5,1
13411,7851,0.5,0
13412,7979,1.0,1
13413,6533,1.0,1
13414,5459,1.0,1
13415,7335,1.0,1
13416,5050,1.0,1
13417,3608,1.0,1
13418,5126,1.0,1
13419,6784,1.0,1
13420,11988,1.0,1
13421,1035,1.0,1
13422,5133,1.0,1
13423,11758,1.0,1
13424,7360,1.0,1
13425,5022,1.0,1
13426,3501,1.0,1
13427,4171,1.0,1
13428,10783,1.0,1
13429,8944,1.0,1
13430,179,0.5,1
13430,5118,0.5,0
13431,3458,1.0,1
13432,1714,1.0,1
13433,1465,1.0,1
13434,9775,1.0,1
13435,5226,1.0,1
13436,6263,1.0,1
13437,859,1.0,1
13438,8542,1.0,1
13439,3055,1.0,1
13440,6530,0.5,1
13440,9686,0.5,0
13441,349,1.0,1
13442,9631,1.0,1
13443,6881,1.0,1
13444,4604,0.333333,1
13444,6861,0.333333,0
13444,569,0.333333,0
13445,1101,1.0,1
13446,2853,1.0,1
13447,5188,1.0,1
13448,835,1.0,1
13449,2771,1.0,1
13450,4784,1.0,1
13451,3063,1.0,1
13452,4868,1.0,1
13453,8710,1.0,1
13454,8276,1.0,1
13455,2142,1.0,1
13456,4978,0.25,1
13456,2645,0.25,0
13456,1380,0.25,0
13456,11290,0.25,0
13457,3656,1.0,1
13458,7754,1.0,1
13459,5246,1.0,1
13460,4081,1.0,1
13461,6158,1.0,1
13462,11950,1.0,1
13463,11429,1.0,1
13464,10251,1.0,1
13465,8738,1.0,1
13466,11531,1.0,1
13467,3692,1.0,1
13468,7379,1.0,1
13469,5721,1.0,1
13470,8475,1.0,1
13471,96,1.0,1
13472,3875,1.0,1
13473,7639,1.0,1
13474,7885,1.0,1
13475,3175,1.0,1
13476,2113,1.0,1
13477,762,1.0,1
13478,5536,1.0,1
13479,7261,1.0,1
13480,2094,1.0,1
13481,10547,1.0,1
13482,4415,1.0,1
13483,3895,1.0,1
13484,5480,1.0,1
13485,7640,1.0,1
13486,8455,1.0,1
13487,4546,1.0,1
13488,4031,1.0,1
13489,419,1.0,1
13490,8990,1.0,1
13491,722,1.0,1
13492,3996,1.0,1
13493,2212,1.0,1
13494,8460,1.0,1
13495,5342,1.0,1
13496,7476,1.0,1
13497,469,1.0,1
13498,2567,1.0,1
13499,9659,1.0,1
13500,5185,1.0,1
13501,12049,1.0,1
13502,5288,1.0,1
13503,9980,0.0625,1
13503,8682,0.0625,0
13503,2403,0.0625,0
13503,7899,0.0625,0
13503,8554,0.0625,0
13503,1126,0.0625,0
13503,2911,0.0625,0
13503,3059,0.0625,0
13503,5324,0.0625,0
13503,2057,0.0625,0
13503,10606,0.0625,0
13503,4205,0.0625,0
13503,5709,0.0625,0
13503,5994,0.0625,0
13503,8557,0.0625,0
13503,1456,0.0625,0
13504,1354,1.0,1
13505,8580,1.0,1
13506,5634,1.0,1
13507,6751,1.0,1
13508,12004,1.0,1
13509,516,1.0,1
13510,734,1.0,1
13511,7933,1.0,1
13512,7796,1.0,1
13513,3471,1.0,1
13514,2386,1.0,1
13515,2795,1.0,1
13516,11543,0.5,1
13516,6967,0.5,0
13517,10152,1.0,1
13518,7178,1.0,1
13519,732,1.0,1
13520,2294,1.0,1
13521,9309,1.0,1
13522,10520,1.0,1
13523,9831,1.0,1
13524,834,1.0,1
13525,5820,1.0,1
13526,1434,1.0,1
13527,10179,1.0,1
13528,8047,1.0,1
13529,9577,1.0,1
13530,8133,1.0,1
13531,7930,1.0,1
13532,8112,1.0,1
13533,2180,1.0,1
13534,4385,1.0,1
13535,2359,1.0,1
13536,4475,0.333333,1
13536,1591,0.333333,0
13536,8484,0.333333,0
13537,11479,1.0,1
13538,3198,1.0,1
13539,2954,1.0,1
13540,1003,1.0,1
13541,8572,0.5,1
13541,6756,0.5,0
13542,2968,1.0,1
13543,862,1.0,1
13544,4579,1.0,1
13545,6433,1.0,1
13546,8485,1.0,1
13547,8238,1.0,1
13548,5126,1.0,1
13549,10305,1.0,1
13550,2124,1.0,1
13551,7120,1.0,1
13552,8028,1.0,1
13553,928,1.0,1
13554,6512,1.0,1
13555,6523,1.0,1
13556,7603,1.0,1
13557,2686,1.0,1
13558,10496,1.0,1
13559,5495,1.0,1
13560,1477,1.0,1
13561,2133,1.0,1
13562,7775,0.5,1
13562,3970,0.5,0
13563,11424,1.0,1
13564,11331,1.0,1
13565,9118,1.0,1
13566,9428,1.0,1
13567,8614,1.0,1
13568,2935,1.0,1
13569,2432,1.0,1
13570,3821,1.0,1
13571,6471,0.5,1
13571,1310,0.5,0
13572,1841,1.0,1
13573,771,1.0,1
13574,10917,1.0,1
13575,7393,1.0,1
13576,1418,1.0,1
13577,866,1.0,1
13578,10821,1.0,1
13579,3639,1.0,1
13580,3359,1.0,1
13581,2462,1.0,1
13582,10331,1.0,1
13583,2554,1.0,1
13584,3403,1.0,1
13585,9609,1.0,1
13586,7285,1.0,1
13587,1936,1.0,1
13588,1421,1.0,1
13589,1030,1.0,1
13590,5982,1.0,1
13591,8525,1.0,1
13592,3145,1.0,1
13593,5268,1.0,1
13594,3224,0.5,1
13594,10339,0.5,0
13595,6817,1.0,1
13596,1150,1.0,1
13597,2889,1.0,1
13598,7402,1.0,1
13599,10174,1.0,1
13600,11643,1.0,1
13601,11489,1.0,1
13602,9034,1.0,1
13603,4715,1.0,1
13604,6510,1.0,1
13605,670,1.0,1
13606,11056,1.0,1
13607,6891,1.0,1
13608,5259,1.0,1
13609,7384,1.0,1
13610,3716,1.0,1
13611,1721,1.0,1
13612,1548,1.0,1
13613,8401,1.0,1
13614,8024,1.0,1
13615,8024,1.0,1
13616,8387,1.0,1
13617,2757,1.0,1
13618,11389,1.0,1
13619,498,1.0,1
13620,1264,1.0,1
13621,1008,1.0,1
13622,4507,1.0,1
13623,10519,1.0,1
13624,2178,1.0,1
13625,8758,1.0,1
13626,11753,1.0,1
13627,7533,1.0,1
13628,2110,1.0,1
13629,6365,1.0,1
13630,10911,1.0,1
13631,4722,1.0,1
13632,9666,1.0,1
13633,3134,1.0,1
13634,11716,1.0,1
13635,141,1.0,1
13636,908,1.0,1
13637,8522,1.0,1
13638,5057,1.0,1
13639,3370,0.5,1
13639,8512,0.5,0
13640,10027,1.0,1
13641,986,1.0,1
13642,1255,0.5,1
13642,7290,0.5,0
13643,6823,1.0,1
13644,10886,1.0,1
13645,229,1.0,1
13646,9163,1.0,1
13647,4422,1.0,1
13648,9516,1.0,1
13649,5085,1.0,1
13650,8983,1.0,1
13651,9033,1.0,1
13652,7550,1.0,1
13653,11105,1.0,1
13654,5276,1.0,1
13655,1218,1.0,1
13656,2283,1.0,1
13657,10361,1.0,1
13658,22,1.0,1
13659,7926,1.0,1
13660,3061,1.0,1
13661,11254,1.0,1
13662,5475,1.0,1
13663,2185,1.0,1
13664,9672,1.0,1
13665,6902,1.0,1
13666,8130,1.0,1
13667,5098,1.0,1
13668,6247,1.0,1
13669,3334,1.0,1
13670,4314,1.0,1
13671,6883,1.0,1
13672,3060,1.0,1
13673,1505,1.0,1
13674,9390,1.0,1
13675,297,1.0,1
13676,976,1.0,1
13677,8676,1.0,1
13678,9759,1.0,1
13679,1007,1.0,1
13680,1067,1.0,1
13681,7499,1.0,1
13682,4712,1.0,1
13683,11542,1.0,1
13684,10041,1.0,1
13685,10488,1.0,1
13686,7597,1.0,1
13687,2358,1.0,1
13688,2048,1.0,1
13689,3846,1.0,1
13690,2447,1.0,1
13691,2072,1.0,1
13692,7441,1.0,1
13693,4696,1.0,1
13694,10908,0.333333,1
13694,9661,0.333333,0
13694,3448,0.333333,0
13695,11018,1.0,1
13696,9943,1.0,1
13697,7813,1.0,1
13698,7813,1.0,1
13699,7073,1.0,1
13700,6571,1.0,1
13701,7752,1.0,1
13702,4683,1.0,1
13703,1412,1.0,1
13704,2606,1.0,1
13705,9963,1.0,1
13706,11623,1.0,1
13707,1978,1.0,1
13708,7551,1.0,1
13709,4990,1.0,1
13710,1058,1.0,1
13711,2457,0.5,1
13711,9113,0.5,0
13712,6054,1.0,1
13713,4154,1.0,1
13714,9849,1.0,1
13715,5914,1.0,1
13716,5645,1.0,1
13717,6203,1.0,1
13718,4285,1.0,1
13719,2780,1.0,1
13720,6791,0.333333,1
13720,3013,0.333333,0
13720,7242,0.333333,0
13721,872,1.0,1
13722,12055,1.0,1
13723,3511,1.0,1
13724,5331,1.0,1
13725,6332,1.0,1
13726,2998,1.0,1
13727,1586,1.0,1
13728,9845,1.0,1
13729,6406,0.333333,1
13729,8155,0.333333,0
13729,9186,0.333333,0
13730,4621,1.0,1
13731,2871,1.0,1
13732,2660,1.0,1
13733,7271,1.0,1
13734,3423,1.0,1
13735,6058,1.0,1
13736,5068,0.333333,1
13736,1173,0.333333,0
13736,85,0.333333,0
13737,4173,1.0,1
13738,1051,1.0,1
13739,7486,1.0,1
13740,6429,1.0,1
13741,958,1.0,1
13742,8104,1.0,1
13743,9475,1.0,1
13744,5953,1.0,1
13745,9870,1.0,1
13746,2775,1.0,1
13747,4941,1.0,1
13748,3725,1.0,1
13749,6574,1.0,1
13750,3372,1.0,1
13751,8782,1.0,1
13752,3423,1.0,1
13753,6149,1.0,1
13754,8120,1.0,1
13755,4833,1.0,1
13756,3725,1.0,1
13757,275,1.0,1
13758,8773,1.0,1
13759,5466,1.0,1
13760,6654,1.0,1
13761,2907,1.0,1
13762,7338,1.0,1
13763,2204,0.5,1
13763,694,0.5,0
13764,11968,1.0,1
13765,10869,1.0,1
13766,11818,1.0,1
13767,1597,0.5,1
13767,3297,0.5,0
13768,8782,1.0,1
13769,7864,1.0,1
13770,2335,1.0,1
13771,3995,0.333333,1
13771,5064,0.333333,0
13771,11046,0.333333,0
13772,4732,1.0,1
13773,3455,1.0,1
13774,1207,1.0,1
13775,241,1.0,1
13776,1442,1.0,1
13777,10728,1.0,1
13778,5616,0.5,1
13778,3549,0.5,0
13779,4674,1.0,1
13780,209,1.0,1
13781,3058,1.0,1
13782,7872,1.0,1
13783,7321,1.0,1
13784,4089,1.0,1
13785,71,1.0,1
13786,7092,0.25,1
13786,88,0.25,0
13786,8957,0.25,0
13786,506,0.25,0
13787,4738,1.0,1
13788,1082,1.0,1
13789,8138,1.0,1
13790,2598,1.0,1
13791,2657,1.0,1
13792,1313,1.0,1
13793,6919,1.0,1
13794,8464,1.0,1
13795,6907,1.0,1
13796,5098,1.0,1
13797,4504,1.0,1
13798,6744,1.0,1
13799,2272,1.0,1
13800,8289,1.0,1
13801,2583,0.25,1
13801,2413,0.25,0
13801,6633,0.25,0
13801,9945,0.25,0
13802,2456,1.0,1
13803,4049,1.0,1
13804,10424,1.0,1
13805,6454,1.0,1
13806,6686,1.0,1
13807,1562,1.0,1
13808,4458,1.0,1
13809,5129,1.0,1
13810,3698,1.0,1
13811,2720,1.0,1
13812,7477,1.0,1
13813,6054,1.0,1
13814,10957,1.0,1
13815,9165,1.0,1
13816,9165,1.0,1
13817,10221,1.0,1
13818,9165,1.0,1
13819,9165,1.0,1
13820,9165,1.0,1
13821,9165,1.0,1
13822,7364,1.0,1
13823,1918,1.0,1
13824,4821,1.0,1
13825,1578,1.0,1
13826,4821,1.0,1
13827,10739,1.0,1
13828,802,1.0,1
13829,3126,1.0,1
13830,9491,1.0,1
13831,1098,1.0,1
13832,5888,1.0,1
13833,6791,0.333333,1
13833,3013,0.333333,0
13833,7242,0.333333,0
13834,7825,1.0,1
13835,9921,1.0,1
13836,9830,1.0,1
13837,8992,1.0,1
13838,1562,1.0,1
13839,7940,1.0,1
13840,10096,1.0,1
13841,10091,1.0,1
13842,2632,0.5,1
13842,8883,0.5,0
13843,5532,1.0,1
13844,7416,0.5,1
13844,5510,0.5,0
13845,10407,1.0,1
13846,10237,1.0,1
13847,3374,1.0,1
13848,11515,1.0,1
13849,8358,1.0,1
13850,4812,1.0,1
13851,6425,1.0,1
13852,3855,1.0,1
13853,5863,1.0,1
13854,1953,1.0,1
13855,1823,0.5,1
13855,4989,0.5,0
13856,3539,0.5,1
13856,11939,0.5,0
13857,2244,1.0,1
13858,6133,1.0,1
13859,4230,1.0,1
13860,7813,1.0,1
13861,10317,1.0,1
13862,7864,1.0,1
13863,2244,1.0,1
13864,1201,1.0,1
13865,10579,1.0,1
13866,2244,1.0,1
13867,2244,1.0,1
13868,5227,1.0,1
13869,3770,1.0,1
13870,8091,1.0,1
13871,9014,1.0,1
13872,2244,1.0,1
13873,4486,1.0,1
13874,2244,1.0,1
13875,3729,0.5,1
13875,10041,0.5,0
13876,733,1.0,1
13877,1740,1.0,1
13878,10402,1.0,1
13879,2178,1.0,1
13880,7727,1.0,1
13881,1328,1.0,1
13882,6283,1.0,1
13883,7341,1.0,1
13884,7655,1.0,1
13885,5115,1.0,1
13886,11585,1.0,1
13887,3872,1.0,1
13888,3872,1.0,1
13889,6333,1.0,1
13890,2447,1.0,1
13891,1255,1.0,1
13892,7200,1.0,1
13893,4335,1.0,1
13894,6283,1.0,1
13895,4718,1.0,1
13896,2659,1.0,1
13897,2482,1.0,1
13898,2122,1.0,1
13899,3773,1.0,1
13900,10272,0.5,1
13900,10269,0.5,0
13901,4239,1.0,1
13902,2591,1.0,1
13903,402,1.0,1
13904,2674,1.0,1
13905,1562,1.0,1
13906,9491,1.0,1
13907,7775,1.0,1
13908,9304,1.0,1
13909,11697,1.0,1
13910,6265,1.0,1
13911,3321,1.0,1
13912,9970,1.0,1
13913,7173,1.0,1
13914,5020,1.0,1
13915,8314,1.0,1
13916,3868,1.0,1
13917,3789,0.5,1
13917,10844,0.5,0
13918,8959,1.0,1
13919,1161,1.0,1
13920,8055,1.0,1
13921,2369,1.0,1
13922,11603,1.0,1
13923,1927,1.0,1
13924,118,1.0,1
13925,11105,0.333333,1
13925,3859,0.333333,0
13925,3069,0.333333,0
13926,10035,1.0,1
13927,2891,0.5,1
13927,11653,0.5,0
13928,8310,1.0,1
13929,6014,1.0,1
13930,2857,1.0,1
13931,4147,1.0,1
13932,1550,1.0,1
13933,9430,1.0,1
13934,6719,1.0,1
13935,1534,1.0,1
13936,2202,1.0,1
13937,3398,1.0,1
13938,1201,1.0,1
13939,9257,1.0,1
13940,3009,1.0,1
13941,5098,1.0,1
13942,8745,1.0,1
13943,4427,1.0,1
13944,5543,1.0,1
13945,6063,1.0,1
13946,5098,1.0,1
13947,7203,1.0,1
13948,1989,0.5,1
13948,9969,0.5,0
13949,6791,0.333333,1
13949,7242,0.333333,0
13949,3013,0.333333,0
13950,1164,1.0,1
13951,852,1.0,1
13952,4463,0.5,1
13952,2104,0.5,0
13953,2545,1.0,1
13954,7984,1.0,1
13955,7368,1.0,1
13956,9165,0.5,1
13956,5098,0.5,0
13957,1743,1.0,1
13958,9211,1.0,1
13959,1562,1.0,1
13960,4721,1.0,1
13961,5575,1.0,1
13962,3536,0.5,1
13962,805,0.5,0
13963,1054,1.0,1
13964,5617,0.5,1
13964,337,0.5,0
13965,7229,1.0,1
13966,6707,1.0,1
13967,3194,0.2,1
13967,9614,0.2,0
13967,5442,0.2,0
13967,9558,0.2,0
13967,3742,0.2,0
13968,6876,1.0,1
13969,5257,1.0,1
13970,5449,1.0,1
13971,4815,1.0,1
13972,7698,1.0,1
13973,5284,1.0,1
13974,241,1.0,1
13975,6908,1.0,1
13976,8617,1.0,1
13977,4817,1.0,1
13978,6054,1.0,1
13979,1028,1.0,1
13980,9741,1.0,1
13981,7949,1.0,1
13982,8295,1.0,1
13983,10118,1.0,1
13984,7458,1.0,1
13985,7663,1.0,1
13986,241,1.0,1
13987,10393,1.0,1
13988,11958,1.0,1
13989,8529,0.5,1
13989,9026,0.5,0
13990,7578,1.0,1
13991,9453,1.0,1
13992,7911,1.0,1
13993,2762,1.0,1
13994,2260,1.0,1
13995,5531,1.0,1
13996,9165,0.5,1
13996,1874,0.5,0
13997,620,1.0,1
13998,1562,1.0,1
13999,2686,1.0,1
14000,984,1.0,1
14001,9165,1.0,1
14002,9823,0.5,1
14002,9825,0.5,0
14003,7166,0.5,1
14003,2382,0.5,0
14004,10101,1.0,1
14005,8270,1.0,1
14006,10667,0.5,1
14006,11709,0.5,0
14007,8930,1.0,1
14008,6037,1.0,1
14009,9159,1.0,1
14010,11158,0.5,1
14010,9966,0.5,0
14011,5110,1.0,1
14012,10384,1.0,1
14013,7825,1.0,1
14014,2581,1.0,1
14015,4442,1.0,1
14016,12119,1.0,1
14017,8512,1.0,1
14018,1476,1.0,1
14019,3397,1.0,1
14020,1406,1.0,1
14021,1797,1.0,1
14022,10459,1.0,1
14023,6694,0.5,1
14023,8474,0.5,0
14024,8933,1.0,1
14025,8154,1.0,1
14026,6285,1.0,1
14027,6203,1.0,1
14028,3856,1.0,1
14029,2184,1.0,1
14030,10493,1.0,1
14031,2112,1.0,1
14032,10699,0.5,1
14032,7798,0.5,0
14033,921,1.0,1
14034,3920,1.0,1
14035,11108,1.0,1
14036,1562,1.0,1
14037,8591,1.0,1
14038,3643,1.0,1
14039,5135,1.0,1
14040,11715,1.0,1
14041,8392,1.0,1
14042,6043,1.0,1
14043,9569,1.0,1
14044,4139,1.0,1
14045,8749,1.0,1
14046,611,1.0,1
14047,1263,1.0,1
14048,2741,1.0,1
14049,5554,1.0,1
14050,9006,1.0,1
14051,2333,1.0,1
14052,8295,1.0,1
14053,1922,1.0,1
14054,5196,0.5,1
14054,11330,0.5,0
14055,9155,1.0,1
14056,3022,1.0,1
14057,5102,1.0,1
14058,2060,1.0,1
14059,5176,1.0,1
14060,413,1.0,1
14061,2743,1.0,1
14062,9327,1.0,1
14063,1948,1.0,1
14064,1274,1.0,1
14065,3135,1.0,1
14066,9491,1.0,1
14067,858,1.0,1
14068,6735,1.0,1
14069,5989,1.0,1
14070,407,1.0,1
14071,978,1.0,1
14072,5473,1.0,1
14073,9165,0.5,1
14073,9595,0.5,0
14074,5040,1.0,1
14075,6298,1.0,1
14076,6054,1.0,1
14077,11641,0.5,1
14077,3015,0.5,0
14078,7222,1.0,1
14079,11804,0.5,1
14079,8199,0.5,0
14080,6161,1.0,1
14081,9166,1.0,1
14082,2536,1.0,1
14083,5098,1.0,1
14084,4155,1.0,1
14085,9164,1.0,1
14086,5880,1.0,1
14087,8495,1.0,1
14088,694,0.5,1
14088,241,0.5,0
14089,8148,1.0,1
14090,3498,0.5,1
14090,1894,0.5,0
14091,6647,0.5,1
14091,4711,0.5,0
14092,10848,1.0,1
14093,1266,1.0,1
14094,9803,1.0,1
14095,5832,1.0,1
14096,9575,1.0,1
14097,3178,1.0,1
14098,6502,0.5,1
14098,2890,0.5,0
14099,2588,1.0,1
14100,7757,1.0,1
14101,1976,1.0,1
14102,3294,1.0,1
14103,8840,1.0,1
14104,7077,1.0,1
14105,1526,1.0,1
14106,9165,0.5,1
14106,11348,0.5,0
14107,4040,1.0,1
14108,10240,1.0,1
14109,3784,1.0,1
14110,10041,1.0,1
14111,1082,1.0,1
14112,6791,0.5,1
14112,7242,0.5,0
14113,11822,1.0,1
14114,938,1.0,1
14115,9581,1.0,1
14116,6379,0.5,1
14116,11751,0.5,0
14117,4060,1.0,1
14118,5102,1.0,1
14119,10950,1.0,1
14120,2215,1.0,1
14121,1149,1.0,1
14122,4866,1.0,1
14123,1253,1.0,1
14124,9252,1.0,1
14125,2928,1.0,1
14126,1958,1.0,1
14127,6299,1.0,1
14128,7910,1.0,1
14129,11199,1.0,1
14130,2153,1.0,1
14131,5098,1.0,1
