game_key,steam_appid,name,type,is_free,required_age,initial_price,price_tier,controller_support,dlc_count,achievements_total,content_depth_tier,language_count,price_currency,is_premium
12214,2080480,Harpoon,game,0,0,69.0,1-99,0,0,4,low,1,THB,0
12215,2149900,The Moon Hell,game,0,16,239.0,200-299,0,0,0,low,2,THB,0
12216,2186980,Deluge: Sermon for the Dead,game,1,0,0.0,Free,0,1,15,medium,6,FREE,0
12217,2282330,Crime Passional,game,0,0,69.0,1-99,1,0,16,medium,12,THB,0
12218,667270,The Miserable Crimson Hooded Girl,game,0,0,43.0,1-99,0,0,0,low,1,THB,0
12219,938200,Metric Racer,game,0,0,289.0,200-299,0,1,10,medium,1,THB,0
12220,1051850,Free Company VR,game,0,0,289.0,200-299,0,0,0,low,1,THB,0
12221,1096640,Vital Signs: Emergency Department,game,0,0,115.0,100-199,0,8,0,high,1,THB,0
12222,1098560,Dungeon Crusher Kiritan,game,0,0,209.0,200-299,0,0,15,medium,4,THB,0
12223,1211650,Cirno's Perfect Summer Vacation,game,1,0,0.0,Free,0,0,0,low,2,FREE,0
12224,1236190,Korpus: Buried over the Black Soil,game,0,0,189.0,100-199,0,0,0,low,1,THB,0
12225,1248710,ENEFN,game,0,0,63.0,1-99,1,0,6,low,8,THB,0
12226,1256430,LAST CHICK - 最後のひよこ,game,0,0,69.0,1-99,1,0,16,medium,2,THB,0
12227,1259460,Trendpoker 3D: Free Online Poker,game,1,0,0.0,Free,0,0,10,low,2,FREE,0
12228,1264800,Radical Solitaire,game,1,0,0.0,Free,0,0,12,medium,1,FREE,0
12229,1283370,"A Painter's Tale: Curon, 1950",game,0,0,179.0,100-199,1,0,5,low,3,THB,0
12230,1300360,Neglected,game,1,0,0.0,Free,0,2,10,medium,5,FREE,0
12231,1307240,Call of Coronga,game,0,0,85.0,1-99,0,0,25,medium,27,THB,0
12232,1310650,Hedera,game,0,0,69.0,1-99,0,0,13,medium,5,THB,0
12233,1334780,Onsen Master,game,0,0,239.0,200-299,1,0,36,high,1,THB,0
12234,1335030,Ginkgo,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12235,1388130,Religion inc.,game,0,0,115.0,100-199,0,0,30,medium,34,THB,0
12236,1388570,Seduction,game,0,0,159.0,100-199,0,0,9,low,7,THB,0
12237,1424360,Pillow Simulator,game,0,0,139.0,100-199,0,0,6,low,2,THB,0
12238,1474880,Cash Horse - Match 3 Puzzle Adventure,game,0,0,189.0,100-199,0,0,20,medium,29,THB,0
12239,1504360,Happy Day,game,0,0,47.0,1-99,0,0,0,low,1,THB,0
12240,1505470,Arnold,game,0,0,105.0,100-199,0,0,10,low,29,THB,0
12241,1515280,Detective Story,game,0,0,105.0,100-199,0,0,0,low,2,THB,0
12242,1558650,Alphadeck,game,1,0,0.0,Free,0,0,19,medium,1,FREE,0
12243,1568330,Samurai Chess,game,0,0,47.0,1-99,0,0,13,medium,1,THB,0
12244,1597060,Bubbaruka!,game,0,0,115.0,100-199,0,1,40,high,1,THB,0
12245,1599520,Sacred Cubes 2,game,0,0,199.0,200-299,0,0,8,low,2,THB,0
12246,1612960,Balloon Flight,game,0,0,119.0,100-199,0,0,0,low,2,THB,0
12247,1631160,Logic Car,game,0,0,159.0,100-199,0,0,6,low,2,THB,0
12248,1635920,A Dog Named Mato,game,0,0,88.0,1-99,0,0,36,high,29,THB,0
12249,1653790,Sisters of Silent Liberty Online Multiplayer Shooter REBRANDED,game,0,0,99.0,100-199,0,0,0,low,1,THB,0
12250,1713910,Robo-Boy  Risky Venture,game,0,0,115.0,100-199,0,0,0,low,103,THB,0
12251,1759930,Clarity of The Soul,game,1,0,0.0,Free,0,0,0,low,7,FREE,0
12252,887970,Generation Streets,game,1,0,0.0,Free,0,1,4,low,2,FREE,0
12253,1787920,万界之门,game,0,0,249.0,200-299,0,0,35,high,1,THB,0
12254,1974320,Colors! Platform,game,0,0,23.0,1-99,1,0,100,very high,1,THB,0
12255,1975370,Snipe Hunt,game,0,0,139.0,100-199,0,0,10,low,5,THB,0
12256,2073710,Tomb of Mask,game,0,0,189.0,100-199,0,0,0,low,1,THB,0
12257,304690,Star Sonata 2,game,1,0,0.0,Free,0,1,75,very high,1,FREE,0
12258,638490,Soldat,game,1,0,0.0,Free,0,1,0,low,16,FREE,0
12259,985650,Olaguna Chronicles,game,0,0,239.0,200-299,0,0,0,low,1,THB,0
12260,1044760,Garden Of Mooj,game,0,0,239.0,200-299,0,0,25,medium,4,THB,0
12261,1117420,Bryce's Movement Engine¹,game,1,0,0.0,Free,0,1,15,medium,1,FREE,0
12262,1124600,Naau: The Lost Eye,game,0,0,495.0,300-499,0,0,18,medium,3,THB,1
12263,1252100,COSMOS,game,0,0,23.0,1-99,0,0,24,medium,1,THB,0
12264,1291640,Stress explosion,game,0,0,179.0,100-199,1,0,43,high,2,THB,0
12265,1330630,Marcella Moon: Secret on the Hill,game,0,0,99.0,100-199,0,0,0,low,1,THB,0
12266,1345150,Mushroom Challenge,game,0,0,3600.0,800+,1,0,4,low,28,THB,1
12267,1415020,Bloody Service,game,0,0,135.0,100-199,0,0,23,medium,2,THB,0
12268,1481580,Milkyway Funland,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12269,1537820,Super Clown Adventures,game,0,0,105.0,100-199,0,0,42,high,1,THB,0
12270,1627360,Vulkan: Lost Planet,game,0,0,47.0,1-99,0,0,11,medium,1,THB,0
12271,1648230,Inside the Memories,game,0,0,23.0,1-99,0,0,34,high,3,THB,0
12272,1690880,Up All Night,game,0,0,139.0,100-199,0,0,9,low,1,THB,0
12273,1770540,My name is Velcro,game,0,0,135.0,100-199,0,0,0,low,1,THB,0
12274,1772750,知更鸟-The Robin,game,0,0,139.0,100-199,0,0,8,low,1,THB,0
12275,1787640,Kings and Pigs Prequel,game,0,0,189.0,100-199,0,0,9,low,18,THB,0
12276,1830270,Vanildo's Journey,game,1,0,0.0,Free,1,2,19,medium,2,FREE,0
12277,2006390,Valand,game,0,0,159.0,100-199,0,0,0,low,8,THB,0
12278,2053200,Magic and Elements,game,0,0,115.0,100-199,0,0,0,low,103,THB,0
12279,550370,The Last Sin,game,0,0,47.0,1-99,0,0,0,low,1,THB,0
12280,758010,Big NEON Tower VS Tiny Square,game,0,0,99.0,100-199,1,0,24,medium,6,THB,0
12281,1785930,Return to Kurgansk,game,0,0,115.0,100-199,0,0,17,medium,2,THB,0
12282,1124050,Ogre Tale,game,0,0,400.0,300-499,1,0,67,very high,4,THB,0
12283,1130710,Bookbound Brigade,game,0,0,289.0,200-299,0,1,45,high,10,THB,0
12284,1210380,Bingo VR,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12285,1210680,封神纪传奇,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12286,1214540,SUPER CIRCUIT BREAKERS,game,1,0,0.0,Free,1,8,52,very high,1,FREE,0
12287,1231940,Cardnarok: Raid with Gods,game,0,0,289.0,200-299,0,0,56,high,3,THB,0
12288,1251210,Dungeon No Dungeon,game,0,0,139.0,100-199,0,3,63,very high,3,THB,0
12289,1298740,Hopebringers,game,1,0,0.0,Free,0,0,20,medium,1,FREE,0
12290,1299580,Agent-00,game,1,0,0.0,Free,1,0,11,medium,1,FREE,0
12291,1301850,Meditation VR,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12292,1345350,Simply Puzzles: Junctions,game,0,0,47.0,1-99,0,0,10,low,1,THB,0
12293,1364960,Hello Neighbor 2 Alpha 1.5,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12294,1400940,Revolution Diabolique,game,0,0,199.0,200-299,0,0,57,high,1,THB,0
12295,1401990,Missing Features: 2D,game,0,0,45.0,1-99,0,0,12,medium,1,THB,0
12296,1414530,Kavel,game,0,0,99.0,100-199,0,0,30,medium,6,THB,0
12297,1439030,Brain off,game,0,0,99.0,100-199,0,0,6,low,21,THB,0
12298,1449250,狂潮-Staggering Through The Dark,game,0,0,45.0,1-99,0,0,8,low,2,THB,0
12299,1469460,Gone Upstate,game,0,0,239.0,200-299,0,0,0,low,1,THB,0
12300,1497700,景安区奇案-Jing 'an District Copstories,game,0,0,115.0,100-199,0,0,4,low,1,THB,0
12301,1506230,Bigfoot Forest,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12302,1564150,Lost in Blindness,game,0,0,115.0,100-199,1,0,22,medium,2,THB,0
12303,1632910,MemeNgin,game,0,0,85.0,1-99,0,0,0,low,1,THB,0
12304,1633140,Crystal Plague,game,0,0,220.0,200-299,0,0,9,low,1,THB,0
12305,1672780,Dice & Dungeons,game,0,0,69.0,1-99,0,0,24,medium,1,THB,0
12306,1730540,Alchemistry,game,0,0,105.0,100-199,0,0,20,medium,8,THB,0
12307,1767270,Forest adventure,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12308,1816570,江湖十一,game,0,0,369.0,300-499,0,0,0,low,1,THB,1
12309,1819660,Eyes Over Us,game,0,0,115.0,100-199,1,0,39,high,2,THB,0
12310,1850390,MOVEIT,game,0,0,88.0,1-99,0,0,40,high,1,THB,0
12311,2059760,Elden Gunfire 2,game,0,0,295.0,200-299,0,0,0,low,29,THB,0
12312,2177210,Mantra,game,0,0,57.47,1-99,0,0,0,low,14,THB,0
12313,2199360,Cow Girl 2,game,0,0,23.0,1-99,0,1,24,medium,14,THB,0
12314,754050,Bomb Bots Arena,game,1,0,0.0,Free,1,0,0,low,11,FREE,0
12315,1842410,Deadly Racing Duel,game,0,0,115.0,100-199,0,0,0,low,103,THB,0
12316,1163690,Wizards,game,1,0,0.0,Free,0,0,26,medium,1,FREE,0
12317,1177990,Welcome to Primrose Lake,game,0,0,189.0,100-199,0,0,55,high,1,THB,0
12318,1240120,Typical Cliche,game,1,0,0.0,Free,0,0,0,low,2,FREE,0
12319,1260710,Lusitania: The Experience,game,0,0,85.0,1-99,0,0,0,low,1,THB,0
12320,1277840,Dustoff Z,game,0,0,209.0,200-299,1,0,20,medium,12,THB,0
12321,1281140,My Sweet Confession,game,0,0,115.0,100-199,0,0,0,low,1,THB,0
12322,1345120,CreepWars TD,game,0,0,115.0,100-199,0,0,0,low,1,THB,0
12323,1367960,百詰怪軼與金魚,game,0,0,229.0,200-299,0,0,11,medium,1,THB,0
12324,1372180,The Call Of Paper Plane,game,0,0,85.0,1-99,0,0,12,medium,8,THB,0
12325,1393310,Space Hole 2020,game,0,0,69.0,1-99,0,0,6,low,1,THB,0
12326,1393610,CLASSIC TANKS 2020,game,0,0,115.0,100-199,0,0,0,low,1,THB,0
12327,1428900,Tadpole Tales,game,1,0,0.0,Free,0,0,4,low,1,FREE,0
12328,1443360,Arcante,game,0,0,135.0,100-199,0,0,7,low,1,THB,0
12329,1444890,Crazy Mafioso,game,0,0,69.0,1-99,0,0,0,low,1,THB,0
12330,1457840,Fishticuffs,game,0,0,99.0,100-199,0,0,10,low,1,THB,0
12331,1508200,Cyber Rider,game,0,0,47.0,1-99,1,0,7,low,10,THB,0
12332,1548430,Sacrifice of The Spirit,game,0,0,63.0,1-99,0,0,16,medium,28,THB,0
12333,1564950,Two Legs,game,0,0,88.0,1-99,0,0,50,high,29,THB,0
12334,1622340,BEAT 'EM DOWN,game,1,0,0.0,Free,0,0,12,medium,1,FREE,0
12335,1639690,Flowering Across 樱下花期,game,0,0,23.0,1-99,0,0,4,low,2,THB,0
12336,1654860,Luffy: Way Back Home,game,0,0,47.0,1-99,0,0,7,low,1,THB,0
12337,1677490,청춘향전 Cheongchunhyang Jeon,game,0,0,99.0,100-199,0,0,10,low,3,THB,0
12338,1677890,Soul Light,game,0,0,139.0,100-199,0,0,18,medium,2,THB,0
12339,1783380,Murder Diaries 3 - Santa's Trail of Blood,game,0,0,189.0,100-199,1,0,13,medium,1,THB,0
12340,1855920,Missing Plane: Survival,game,0,0,189.0,100-199,0,0,0,low,1,THB,0
12341,1902210,Hidden Floating City Top-Down 3D,game,0,0,3600.0,800+,0,0,6,low,103,THB,1
12342,1942540,No Cat Fights Here,game,0,0,47.0,1-99,0,0,11,medium,7,THB,0
12343,2025780,Panda legend,game,0,0,23.62,1-99,0,0,0,low,2,THB,0
12344,2069900,Maurice: In The Predator's Nest,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12345,2093910,Time Walker: Dark World,game,0,0,115.0,100-199,1,1,44,high,5,THB,0
12346,2141720,Tower Numbers,game,0,0,69.0,1-99,0,0,13,medium,3,THB,0
12347,1238280,100 Doors Game - Escape from School,game,1,0,0.0,Free,0,0,14,medium,19,FREE,0
12348,510370,Dragon Souls,game,1,0,0.0,Free,0,0,1,low,1,FREE,0
12349,1307480,Street Sniper,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12350,1121820,Go For A Walk,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12351,1159660,Moe Era,game,1,0,0.0,Free,0,1,12,medium,5,FREE,0
12352,1212170,Sokbots,game,0,0,69.0,1-99,0,0,0,low,1,THB,0
12353,1234120,AeternoBlade,game,0,0,239.0,200-299,1,8,14,high,5,THB,0
12354,1348980,The Surreal Imaginarium,game,0,0,85.0,1-99,1,0,0,low,2,THB,0
12355,1349130,Fear of The Unknown,game,0,0,189.0,100-199,0,0,1,low,1,THB,0
12356,1350540,Rebel Reenactment: Battle of the Wilderness,game,0,0,159.0,100-199,0,0,0,low,1,THB,0
12357,1353470,Super Indie Square - Fight Against Time,game,0,0,275.0,200-299,1,0,13,medium,1,THB,0
12358,1366550,Explore Girl · Rope Sprite,game,0,0,99.0,100-199,0,0,0,low,2,THB,0
12359,1384540,OPEC IDLE,game,0,0,47.0,1-99,0,0,7,low,1,THB,0
12360,1387170,Similo: The Card Game,game,0,0,63.0,1-99,0,5,14,high,5,THB,0
12361,1387590,列传：革新战争,game,0,0,259.0,200-299,0,0,48,high,1,THB,0
12362,1413350,Flipper Volcano,game,0,0,69.0,1-99,0,0,11,medium,1,THB,0
12363,1418320,Puerto Viejo,game,0,0,119.0,100-199,0,0,3,low,10,THB,0
12364,1442390,Grey Scout,game,0,0,69.0,1-99,0,0,6,low,1,THB,0
12365,1454700,Cube Conflict,game,1,0,0.0,Free,0,0,52,high,3,FREE,0
12366,1464910,Quest: Escape Room 2,game,0,0,23.0,1-99,0,0,20,medium,2,THB,0
12367,1488750,VR Immortal Fight,game,0,0,99.0,100-199,0,0,0,low,1,THB,0
12368,1490190,"Happy New Year, Zeliria!",game,1,0,0.0,Free,0,2,3,medium,2,FREE,0
12369,1510410,Inkslinger,game,0,0,99.0,100-199,0,0,0,low,1,THB,0
12370,1561850,Sefir: Mafia Story,game,0,0,155.0,100-199,0,0,9,low,2,THB,0
12371,1567400,Yakyosho - Terror and escape at school,game,0,0,69.0,1-99,0,0,0,low,6,THB,0
12372,1600670,DawnWander,game,0,0,189.0,100-199,0,0,0,low,1,THB,0
12373,1636250,Toaster Defense,game,0,0,115.0,100-199,1,0,71,very high,1,THB,0
12374,1651930,The Chronos Principle,game,0,0,115.0,100-199,0,0,7,low,13,THB,0
12375,1682450,Mimir's Recruit,game,0,0,47.0,1-99,0,0,18,medium,2,THB,0
12376,1683730,Welcome to PINEHILLS,game,0,0,99.0,100-199,0,0,0,low,2,THB,0
12377,1697420,Alien Destroyer,game,0,0,23.0,1-99,0,0,11,medium,1,THB,0
12378,1706170,Dark Crypt,game,0,0,115.0,100-199,1,0,8,low,1,THB,0
12379,1776350,Bear Adventures,game,0,0,47.0,1-99,1,0,13,medium,11,THB,0
12380,2005390,Paper Flight - Super Speed Dash,game,0,0,189.0,100-199,1,0,12,medium,1,THB,0
12381,2098390,Planet Surfer,game,0,0,119.0,100-199,0,0,0,low,1,THB,0
12382,2107810,Marine Survivors,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12383,511430,CrossWorlds: Escape,game,0,0,209.0,200-299,0,0,9,low,3,THB,0
12384,646240,Bacon May Die,game,1,0,0.0,Free,0,0,21,medium,1,FREE,0
12385,1528880,Time to GOLF,game,0,0,99.0,100-199,0,0,11,medium,5,THB,0
12386,680030,Gone Viral,game,0,0,399.0,300-499,1,1,10,medium,7,THB,0
12387,870090,Lems,game,0,0,310.0,300-499,0,0,0,low,2,THB,0
12388,1169920,SafeHome,game,1,0,0.0,Free,0,0,10,low,2,FREE,0
12389,1175320,黑暗之岛,game,0,0,139.0,100-199,0,0,0,low,1,THB,0
12390,1211990,The Clockworker,game,0,0,45.0,1-99,0,0,0,low,1,THB,0
12391,1215870,The Walking Evil,game,0,0,95.0,1-99,0,0,19,medium,5,THB,0
12392,1237880,Red Town,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12393,1293780,Fear the Dark Unknown: Chloe,game,0,0,259.0,200-299,1,0,12,medium,6,THB,0
12394,1309440,Sweet House Love,game,0,0,45.0,1-99,0,1,28,high,2,THB,0
12395,1362310,Zombie Simulator,game,0,0,115.0,100-199,0,1,17,medium,5,THB,0
12396,1455120,Pumping Simulator,game,0,0,105.0,100-199,0,0,10,low,7,THB,0
12397,1482320,琉隐,game,0,0,175.0,100-199,0,1,33,high,1,THB,0
12398,1492480,Half Past Fate: Romantic Distancing,game,0,0,119.0,100-199,0,0,0,low,1,THB,0
12399,1498600,Neko Chan,game,0,0,69.0,1-99,0,0,0,low,5,THB,0
12400,1502630,Neon Parkour,game,0,0,45.0,1-99,0,0,100,very high,29,THB,0
12401,1506660,Battle Cube,game,0,0,23.0,1-99,0,0,0,low,2,THB,0
12402,1554400,Paint Chips,game,0,0,315.0,300-499,0,1,93,very high,1,THB,0
12403,1610900,The Genesis Project,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12404,1684530,100 Doors: Escape from Work,game,0,0,189.0,100-199,0,0,14,medium,22,THB,0
12405,1700140,Hermes: Tricks of Thanatos,game,0,0,139.0,100-199,0,0,28,medium,3,THB,0
12406,1749380,Pieces of Beauty,game,0,0,21.0,1-99,0,0,21,medium,1,THB,0
12407,1877440,The Battle Never Ends,game,0,0,21.0,1-99,0,0,0,low,1,THB,0
12408,1903080,Sharing Lights,game,1,0,0.0,Free,0,0,13,medium,6,FREE,0
12409,1903600,Zombie VS Police,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12410,1926220,Ludo XXL,game,0,0,269.0,200-299,0,0,0,low,6,THB,0
12411,2071240,The Wire Man,game,0,0,23.0,1-99,0,0,5,low,103,THB,0
12412,910190,Hive Slayer,game,1,0,0.0,Free,0,0,10,low,1,FREE,0
12413,982840,Bomber Barn,game,1,0,0.0,Free,1,0,2,low,1,FREE,0
12414,1680310,Cubiverse,game,1,0,0.0,Free,0,0,40,high,1,FREE,0
12415,1306840,Ancient World War,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12416,1280100,Element Battle Royale,game,1,0,0.0,Free,0,0,4,low,1,FREE,0
12417,1375020,Secret Of Dungeon,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12418,1209860,BDSM: Big Drunk Satanic Massacre Demo,game,1,0,0.0,Free,1,0,1,low,2,FREE,0
12419,921960,Koliseum Soccer VR,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12420,1207380,Adventure Boy Jailbreak,game,1,0,0.0,Free,1,0,0,low,1,FREE,0
12421,1610370,Horror Royale,game,0,0,135.0,100-199,1,0,79,very high,1,THB,0
12422,1151200,Just Drift It !,game,0,0,45.0,1-99,0,0,25,medium,1,THB,0
12423,1328490,Rico-Jump,game,1,0,0.0,Free,0,2,21,high,2,FREE,0
12424,1503820,Ballfrog,game,0,0,115.0,100-199,1,0,24,medium,1,THB,0
12425,1207020,Flight League Series,game,1,0,0.0,Free,0,0,22,medium,1,FREE,0
12426,2187560,Electrical Safety VR Training,game,0,0,7000.0,800+,0,0,0,low,16,THB,1
12427,1201760,Kari,game,1,0,0.0,Free,0,0,23,medium,1,FREE,0
12428,1264220,Card Blitz: WWII,game,1,0,0.0,Free,0,0,27,medium,4,FREE,0
12429,1214570,DriftOn,game,0,0,63.0,1-99,0,0,10,low,7,THB,0
12430,1183510,Little Town Hero,game,0,0,780.0,500-799,0,0,44,high,4,THB,1
12431,1207390,Ghosts'n DJs,game,1,0,0.0,Free,1,0,14,medium,1,FREE,0
12432,1255660,Mya of the Desert,game,1,0,0.0,Free,1,0,13,medium,1,FREE,0
12433,1807940,Mortals and Monsters: Blood Orc,game,1,0,0.0,Free,1,0,12,medium,1,FREE,0
12434,1218670,Super Orbit,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12435,1241040,Deep Despair,game,0,0,95.0,1-99,0,1,0,low,2,THB,0
12436,1955440,Tick Tack Puppet,game,0,0,95.0,1-99,0,0,0,low,2,THB,0
12437,1674100,Subject 95,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12438,1584820,The Hero We Need,game,0,0,199.0,200-299,0,0,13,medium,1,THB,0
12439,2201070,Phylakterion,game,0,0,220.0,200-299,0,0,0,low,10,THB,0
12440,1096310,Bombrigade: Battlegrounds,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12441,2207100,Tiny Onion Knight,game,0,0,115.0,100-199,0,0,9,low,103,THB,0
12442,1273580,TEMPER MY BLADE,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12443,1440940,Spooky Speakeasy,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12444,1118310,RetroArch,game,1,0,0.0,Free,1,65,0,very high,19,FREE,0
12445,2077310,GogMagog,game,1,0,0.0,Free,0,0,0,low,5,FREE,0
12446,1311690,Bubble Tea : game for thinking and imagination,game,1,0,0.0,Free,0,3,24,high,2,FREE,0
12447,1152620,PixelForces.io,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12448,1263450,蔚蓝月下,game,0,0,85.0,1-99,0,0,0,low,1,THB,0
12449,1564980,Diego: Mission Red Tomato,game,0,0,88.0,1-99,0,0,40,high,29,THB,0
12450,2189420,骸心 Mainbody,game,0,0,23.0,1-99,0,0,7,low,1,THB,0
12451,2197780,Nash Racing: Pursuit,game,0,0,115.0,100-199,0,0,19,medium,1,THB,0
12452,1451110,Lawyer Guy: Defender of Justice,game,1,0,0.0,Free,1,0,0,low,1,FREE,0
12453,1962560,Grim Horde,game,1,0,0.0,Free,1,0,36,high,1,FREE,0
12454,1530890,Car Constructor,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12455,1590270,Partitas,game,0,0,23.0,1-99,0,0,9,low,1,THB,0
12456,2010700,Hunter Survivors,game,0,0,47.0,1-99,1,0,45,high,2,THB,0
12457,1562860,Distancing,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12458,1641890,Lust from Beyond: M Edition,game,0,0,269.0,200-299,0,0,26,medium,12,THB,0
12459,1975530,Choice of the Viking,game,0,0,179.0,100-199,0,0,93,very high,1,THB,0
12460,861030,Lovely Fox,game,0,0,23.0,1-99,0,0,0,low,1,THB,0
12461,1864320,Race! Beauty! Bugs!,game,0,0,319.0,300-499,0,0,0,low,1,THB,0
12462,938980,Lantern Bearer,game,0,0,220.0,200-299,0,0,5,low,1,THB,0
12463,1121550,Prisoner 518,game,0,0,189.0,100-199,0,0,0,low,2,THB,0
12464,1283830,IMPACT,game,1,0,0.0,Free,1,0,0,low,1,FREE,0
12465,1520680,Tetra Cube,game,0,0,139.0,100-199,0,0,12,medium,4,THB,0
12466,1949180,Nocturama,game,1,16,0.0,Free,0,0,0,low,2,FREE,0
12467,1283110,Start Heart Thief | 出发吧！偷心盗贼 | 出撃 ルビー | 出擊 偷心盜賊,game,0,0,95.0,1-99,0,0,0,low,4,THB,0
12468,969220,Up in the Air,game,1,0,0.0,Free,0,0,16,medium,1,FREE,0
12469,1001860,Casual Desktop Game,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12470,1371040,Corridors of Their Memories,game,0,0,69.0,1-99,0,0,6,low,8,THB,0
12471,1901810,Nearly Dead - Live and Let Die,game,0,0,155.0,100-199,0,0,59,high,8,THB,0
12472,1903720,With Good Intentions,game,0,0,115.0,100-199,0,0,54,high,3,THB,0
12473,1255550,Strange Creatures,game,1,0,0.0,Free,0,0,4,low,1,FREE,0
12474,2240390,Celebrity Kombat,game,0,0,315.0,300-499,1,0,48,high,13,THB,0
12475,1950080,Cyber Bay,game,0,0,115.0,100-199,0,0,0,low,103,THB,0
12476,1248450,Totemlands,game,0,0,69.0,1-99,1,0,43,high,6,THB,0
12477,1434260,Painting Werther,game,0,0,275.0,200-299,0,1,41,high,3,THB,0
12478,1250610,Flash Snooker Game,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12479,1800650,Galaxy City®,game,1,0,0.0,Free,0,4,0,medium,4,FREE,0
12480,2219810,Pixel Town: Akanemachi Mystery,game,0,0,220.0,200-299,0,0,0,low,3,THB,0
12481,1225820,Hermitage: Strange Case Files,game,0,0,400.0,300-499,0,2,18,medium,1,THB,1
12482,2289130,Weekend Warriors MMA,game,0,0,135.0,100-199,1,0,0,low,1,THB,0
12483,1959780,七月-July,game,0,0,45.0,1-99,0,0,7,low,5,THB,0
12484,2075340,Eo,game,0,0,220.0,200-299,0,0,0,low,1,THB,0
12485,1221600,Raccoon The Miner,game,1,0,0.0,Free,0,0,11,medium,1,FREE,0
12486,1489010,The Picture in The House,game,1,18,0.0,Free,0,0,5,low,1,FREE,0
12487,1950370,Revenge Master,game,0,0,115.0,100-199,0,0,0,low,103,THB,0
12488,1548540,Z.O.M.B.I.E.,game,0,0,46.0,1-99,0,0,0,low,1,THB,0
12489,1918550,London Ripper,game,0,0,47.0,1-99,0,0,9,low,1,THB,0
12490,1411860,Invasion: Lost in Time,game,0,0,119.0,100-199,0,0,0,low,1,THB,0
12491,1410870,Trikaya,game,1,0,0.0,Free,1,0,4,low,4,FREE,0
12492,2027560,Valkyrie Champions,game,0,0,85.0,1-99,1,0,38,high,25,THB,0
12493,2025520,Jump The Gun,game,1,0,0.0,Free,1,0,17,medium,1,FREE,0
12494,1458000,Air Bounce - The Jump 'n' Run Challenge,game,0,0,99.0,100-199,0,0,27,medium,1,THB,0
12495,1215950,Getaway Storm,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12496,1244960,Moonlight Mansion,game,1,0,0.0,Free,1,0,0,low,1,FREE,0
12497,1480050,Survival RPG: The Lost Treasure,game,0,0,99.0,100-199,0,0,0,low,15,THB,0
12498,847360,Super Lucky's Tale,game,0,0,419.0,300-499,1,0,58,high,22,THB,0
12499,926420,Model Railway Easily Christmas,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12500,1244140,Bulk Dominoes VR: Kinetic Rush,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12501,1112690,Coffin Rot Brewing Co.,game,0,0,115.0,100-199,0,0,65,very high,1,THB,0
12502,1220990,Great Utopia,game,1,0,0.0,Free,1,0,0,low,1,FREE,0
12503,1282110,Escape Initiative,game,1,0,0.0,Free,0,0,20,medium,1,FREE,0
12504,1410830,Curse That Magic Cat!,game,1,0,0.0,Free,1,0,14,medium,4,FREE,0
12505,1914900,Dragons On Desktop,game,0,0,23.0,1-99,0,0,0,low,29,THB,0
12506,1287850,Guilded,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12507,1363810,Astra,game,1,0,0.0,Free,0,0,0,low,2,FREE,0
12508,1377350,Spinodrum,game,1,0,0.0,Free,0,0,18,medium,1,FREE,0
12509,2206570,Geolosys,game,0,0,135.0,100-199,0,0,8,low,103,THB,0
12510,1282500,Prisme 7,game,1,0,0.0,Free,0,0,0,low,4,FREE,0
12511,1549070,SugarWinds: Prologue,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
12512,1566340,DARK AROUND YOU,game,0,0,99.0,100-199,0,0,6,low,2,THB,0
12513,1632160,祛魅·格心（祛魅3）,game,0,0,88.0,1-99,0,2,15,medium,1,THB,0
12514,1500380,Night in Riverager,game,1,0,0.0,Free,0,0,0,low,1,FREE,0
